id,line,text,labels
2326,31,"if zelensky do not persist unnecessarily , everything can stop .","False_Dilemma-No_Choice,Loaded_Language"
2326,35,let the west push zelensky to negotiate instead of deliver weapon to he .,Whataboutism
23193,3,arcom ( formerly csa ) note that white and well - off people appear much more often than those from immigrant background and less fortunate social category .,Name_Calling-Labeling
23193,5,""" the republic be one and indivisible ; it must also be so in its representation on the screen . » this imperative , state by carole bienaimer besse , member of arcom ( ex - csa ) , serve as a pipe dream for television . in a little over a decade , it have make little progress and still prefer to show on the air white people belong to wealthy social category and live in large city rather than those from immigrant background , from socially inferior and live in the countryside , conclude the annual report draw up by the audiovisual regulator . this be base on 1,800 hour of program of all genre view on nineteen digital terrestrial television channel in 2021 . "" we see that it remain extremely difficult for publisher to represent french society , "" he say . sorry carole bienaimer besse , also a producer .","Appeal_to_Values,Exaggeration-Minimisation,Slogans"
23193,7,"in 2021 , the situation have even get bad for "" people perceive as "" non - white "" "" . their representation rate go from 16 % to 14 % in one year , notably due to the 24 - hour news channel , where the rate do not exceed 10 % , with the exception of bfm - tv ( 14 % ) . ) . not content with having be significantly less represent in news program , people of color play a negative role in 2021 , in 43 % of case , a jump of 11 point in one year .",Name_Calling-Labeling
23193,9,"a missed opportunity , observe arcom , while french news , dominate last year by general public subject such as the vaccine strategy , constitute "" propitious ground for the fair representation of french society "" . "" as soon as we let our guard down , we see that naturalness come back at a gallop , "" continue carole bienaimer besse , who nonetheless mention the progress make in term of fiction . "" the role offer be less stereotypical in fiction and give pride of place to positive and hero role . »",Slogans
2394,1,nature protection association can not be in favor of wind turbine,False_Dilemma-No_Choice
2394,2,"the lpo ( league for the protection of birds ) have just appoint as general director matthieu orphelin , former deputy for maine et loire , former eelv activist and fierce defender of wind turbine . a surprising choice when we know the damage that their immense blade do to bird and bat ... the opportunity for bertrand alliot , spokesperson for action ecologie , to explain why any association for the protection of self - respect nature should be , without compromise , fiercely opposed to wind turbine .","Appeal_to_Hypocrisy,Conversation_Killer,Loaded_Language"
2394,4,"any infrastructure installation have an impact on the environment and particularly on landscape and biodiversity . under penalty of return to the kerosene lamp , we must accept certain "" degradation "" of our environment ... what be "" funny "" today be that the deterioration of natural environment be necessary to implement ecological policy . to produce renewable electricity , for example , it be necessary to build electric dam and flood entire valley . to develop the transport of good by boat and thus reduce greenhouse gas emission , it be necessary to build canal and often transform portion of wild river into lifeless gutter . this be how , in the name of ecology , protest group be form to fight project carry out in the name of ecology ! some then point out with irony that to be at peace with ecology , the good thing be to do nothing at all !","Appeal_to_Hypocrisy,Consequential_Oversimplification,Doubt,Loaded_Language,Slogans"
2394,6,"fortunately , many nature protection association be more accommodating because they be aware that "" infrastructure "" provide excellent service to society . they know , for thousand of example , that power line kill bird every year , but they do not demand their dismantling . they be also not call for the burying of line on a large scale because they know that the cost would be unbearable for society ... aware of the economic issue , they be rather look for compromise : the installation of anti - collision system for example which , for a reasonable cost , can reduce the impact .",Causal_Oversimplification
